tx_regularity_score,bill_payment_rate,income_stability,has_savings_behaviour,merchant_diversity,avg_monthly_inflow,account_age_months,credit_score
49.6005037798118,38.54230857912632,39.6592226493049,0.0,4.0,37.20423740178642,33.0,40.25329903429791
38.225235244842054,57.21634181967886,55.17052755894291,1.0,5.0,16.853235683898102,5.0,49.60656449159677
55.80214309842062,76.40173780252168,42.77017790477929,1.0,9.0,14.943862645570382,26.0,63.3205497257695
40.02016079618201,71.3564241377619,23.737904631685698,1.0,7.0,5.479071361646285,3.0,47.99297525372271
34.90082589865259,63.14211509153015,60.439325842267586,0.0,4.0,20.350942023403494,32.0,46.3389525898006
37.760301503629336,63.68537595163962,2.4389437850504687,0.0,5.0,80.67109075040435,42.0,39.54596326916875
38.1737056581485,52.09289000457969,12.277158000522228,1.0,5.0,51.23063715932898,48.0,49.38002659230641
47.23716730684829,51.21161293542655,17.082513107257924,0.0,3.0,5.0,21.0,34.503697682020295
32.35861551227238,44.627517558856944,49.486769490612105,0.0,4.0,7.4362502774027615,1.0,32.16761217145281
26.46550118472521,51.7020444867857,31.830057073757278,1.0,2.0,38.30435785363327,26.0,43.42398498970185
47.03795876908816,14.709713896030232,39.35134569710195,1.0,3.0,8.69226014698283,27.0,41.10603250863965
73.66331527685357,41.724042937287756,64.44077814013703,1.0,4.0,18.34987050685661,36.0,62.26865925836653
49.89926794523949,42.21870461153543,22.328517541307665,0.0,2.0,89.5747201841485,47.0,40.41169105113823
36.21566287348698,39.620693161357124,38.503813931080586,0.0,6.0,91.84090725016158,33.0,39.37166993993037
17.49785049514106,86.9262074339675,28.901308160003698,0.0,1.0,10.688429013916037,21.0,37.14171136122287
15.827535667743204,46.49054186964416,13.15766060058358,0.0,2.0,30.678821855516453,30.0,26.40796127490722
39.76783779203635,79.04498153672097,31.671742860805963,1.0,2.0,42.317683194345214,44.0,57.38390706823742
63.803276118367414,62.17080943699761,26.142541314732785,1.0,5.0,8.581039895395145,21.0,54.601983783029056
46.52550063161825,70.01325424401625,24.8565160730027,1.0,2.0,5.0,16.0,48.87265860017584
70.20337196293879,31.124342495423758,57.366929217747455,0.0,5.0,13.892061922427688,37.0,48.124822363255355
85.02330644508764,36.150422991461504,51.516815484733016,1.0,2.0,110.95800616703048,9.0,56.02428891275783
74.8250998044453,50.8404835974287,23.282218683908173,0.0,4.0,64.24416302213761,29.0,46.06605618102622
37.44083134729337,17.81882493565308,11.72950370808106,0.0,2.0,5.0,20.0,21.760814812352827
11.659812051542941,63.754995916525594,51.60039979710728,0.0,5.0,73.05452861263345,8.0,35.63487252369126
70.72137027100553,53.52635845557654,51.16158345143368,0.0,1.0,37.94366231379241,14.0,45.63645545154143
51.41924760298565,39.10961125893371,64.75207813658153,1.0,9.0,23.84622775217128,47.0,61.85122156450624
44.34919293028167,45.31118609329141,47.41991485944014,1.0,8.0,26.704153363035836,38.0,55.68316079504202
54.61956124510839,71.78874054411695,41.5561867171624,0.0,4.0,47.079993245288016,41.0,52.063245988977904
15.711565670155903,58.15788442902793,43.551138328488335,0.0,3.0,24.36788452656603,42.0,38.41494788102494
30.25126333456118,70.4302129419032,51.1451941972306,0.0,6.0,26.03177136330341,7.0,41.37837666916162
33.438153543279235,22.99400506117295,36.32815815653691,0.0,5.0,14.008207199230409,41.0,33.52883542640503
22.696641197918883,62.81432716653828,26.445847294418463,0.0,5.0,49.46488173815629,17.0,34.53120918476111
9.898677592188585,31.319981896702835,52.10162284486588,0.0,0.0,14.033894030858548,10.0,23.08900065514653
11.029465461958713,34.51739002119937,63.003689199602896,0.0,5.0,73.94423114799015,37.0,36.50800300033657
30.47684683891541,79.13044131618229,29.478147090514017,0.0,1.0,50.58446940807829,25.0,40.18414084503879
29.63980239137477,53.39844847212244,57.091358580466235,0.0,5.0,22.987010938099953,23.0,40.762574650729555
49.74838074355944,25.24185793379988,15.099267625046028,0.0,3.0,29.934202368256752,44.0,33.532763908380836
35.74977237959833,82.69539983005662,30.59590418172216,0.0,2.0,100.63278631318472,40.0,47.409796281688536
74.64024017769013,45.4558640681277,24.036798252714203,0.0,3.0,24.072710940433247,46.0,46.8961732641393
41.76504666351722,77.53469227165654,16.177817003612475,1.0,4.0,52.11200303138482,36.0,54.2694048618103
44.242568638054195,23.34492787432933,44.582751937701815,0.0,2.0,7.184416032051805,41.0,35.832112836277275
67.65314328557207,50.96602268580376,0.8895645800288109,0.0,3.0,12.240348577773673,18.0,35.82751138040519
66.64329712917487,64.33345030757538,27.460695437465716,0.0,5.0,5.0,42.0,50.419659280014045
84.33000378233852,88.53983434011049,51.990063936184804,1.0,4.0,17.00729965403153,30.0,72.87228497759651
43.997850994016204,47.98570292396849,56.083538366758624,0.0,4.0,93.45554437455361,39.0,46.87337370700564
64.7500820215371,44.23614137697687,29.45167093219853,0.0,3.0,5.0,6.0,36.4868900360682
48.16258561392653,45.58128839820325,47.668585218671026,1.0,6.0,46.75485109489367,15.0,51.02978256866452
44.59938247240148,73.7117378475333,51.202250417493765,1.0,6.0,65.47747730623696,24.0,60.127779709607196
34.5838594971458,33.44862531124212,19.69915339283036,0.0,2.0,26.003261613447123,29.0,28.843017112931992
33.943530745578016,63.619075946173865,37.4537795283581,0.0,6.0,44.388616912827985,42.0,45.51917991686615
18.278351642663335,52.5870779275152,58.91286416173226,0.0,4.0,86.7009054241632,45.0,43.27461500004102
52.023654040410094,30.201418295176712,63.547542840016376,0.0,0.0,34.77597004353277,16.0,37.29462938610397
72.54923933923676,16.57385848688803,58.00604519278042,1.0,5.0,87.9573129991,9.0,50.849463088402615
60.665869716231015,25.972595636625982,35.92830562201239,1.0,6.0,10.4865220423247,6.0,44.30500790346322
59.2979565573593,51.0893404822624,33.431272945211425,0.0,8.0,5.0,14.0,42.63307884894771
42.62000236959493,64.1666902858229,68.75627788127224,0.0,2.0,6.68285835299312,17.0,45.45658590716877
66.16279531761631,53.84925456811751,62.518641482922476,0.0,2.0,97.28469755006762,11.0,48.07743471901931
30.89622764403792,40.728030028149675,27.854562738276528,0.0,6.0,23.12595553229425,28.0,33.77282940968143
19.42158653687946,38.98819085022208,13.01174361775958,0.0,5.0,21.998893429122877,7.0,22.436437605576423
23.521168214224847,47.18513788460958,3.2215775228779755,0.0,1.0,65.95472145680964,33.0,27.181653125087063
58.30678031782104,50.374372624965716,16.360322858150134,0.0,2.0,59.05636623764071,29.0,38.99848013207952
18.65215395856802,14.663793160290691,73.60279670070688,1.0,5.0,21.187841772723093,29.0,42.848302955310515
70.39896418125169,86.6753414964886,21.303130180814335,1.0,1.0,47.40970043141961,2.0,55.56072979755966
68.72675597840139,40.6484411040656,55.936864586275924,0.0,3.0,24.897403157778356,30.0,47.2791202510275
45.27640601245889,81.06156068685759,47.949525679161695,1.0,3.0,14.04647448232399,19.0,57.41365963364128
42.572510304726165,47.35489758750717,9.700569622246443,0.0,2.0,19.43012257999925,44.0,35.310568349107605
49.60970777795078,85.7673679727301,47.52370723750839,0.0,6.0,41.15889763274919,44.0,57.33885500449355
53.12784370785394,69.04157470098473,55.86323207099544,1.0,1.0,10.671776840730972,10.0,54.67843655322338
28.899836076146755,59.8870810078851,36.97431184191819,0.0,3.0,6.227159057006824,1.0,31.92446815386507
9.47129764551415,67.51049782692729,18.57167177462051,0.0,7.0,9.832334300497983,35.0,35.114763242377755
28.948289622142525,95.08206619412738,25.226092158552778,0.0,2.0,77.0624965573642,17.0,42.469057316925316
66.5004596885732,54.718509405255446,37.92234122307233,0.0,2.0,33.17424352690207,34.0,46.96936205527634
27.53425124262642,88.58016995978718,28.442298061413883,0.0,9.0,13.32158555006788,34.0,48.066829957220875
61.3495683194728,92.94643751850231,42.386599107203125,0.0,3.0,32.98798929933395,37.0,57.41941440025442
68.09400292009252,41.64538944885068,18.92782438863362,0.0,3.0,65.44515595173198,16.0,37.8626494223305
31.47824364433072,50.44977550546865,57.723733728257606,0.0,4.0,18.025261994647238,5.0,36.095590106327634
24.495415476198218,38.9754054530884,44.95540373888144,0.0,7.0,7.174725792424895,13.0,32.377280495946444
46.216987497087366,53.3981638431816,25.28836233649818,0.0,4.0,10.196801939771634,1.0,33.040396341162314
43.81741308060174,75.21748693832552,25.265675675000647,0.0,4.0,47.31492759942179,16.0,41.75815869172038
29.85959949563658,68.48353971370635,19.73407266378046,0.0,6.0,9.350358658019434,8.0,34.38627317491888
26.003366893026254,41.03919240544709,13.260235579892587,1.0,1.0,12.660536457774711,6.0,31.58256433641902
27.076839007992504,27.074519161771583,31.434253213594037,1.0,6.0,87.48946675876377,43.0,44.53281285366844
58.17245411736246,54.853610505885456,21.107801405915815,0.0,2.0,32.90770124329277,44.0,43.636230461861004
12.07607491355688,44.95824195626593,30.109328895091853,1.0,6.0,5.0,13.0,37.08877832980741
28.389972873434843,54.30813349258761,46.64430797887909,0.0,4.0,54.87386638321933,9.0,35.64253218161248
63.66438109123678,87.35111550266382,21.456024424556798,0.0,4.0,9.000263338343082,39.0,53.016750966820034
21.700934069064672,11.801701753024032,24.79743053939042,1.0,4.0,22.8187214934799,34.0,33.54151949326986
36.730769626197386,70.48389298776605,26.62639152944682,0.0,10.0,5.0,9.0,40.77061062604689
17.64658804561546,67.56684274133205,25.63489475461469,1.0,6.0,110.25397139018891,2.0,43.05208274213026
35.87958362967544,39.93556016497859,51.551018760373054,0.0,2.0,61.82617913464175,12.0,34.33384661676429
11.331865129080022,93.71915714104179,36.723009862652845,0.0,1.0,145.99536312048517,46.0,46.777264802470725
61.88911875583126,71.06073657347658,29.60276665715305,0.0,5.0,35.55203960738068,5.0,44.244057955905184
59.17088586445587,62.66706752660301,29.643204513422294,1.0,4.0,50.7667667107891,23.0,54.86179791799829
57.3936852680574,21.85889171375574,54.391052566175176,0.0,3.0,5.0,8.0,34.458021425354985
49.3311389448553,35.778529262965215,9.225231951616397,1.0,8.0,15.514599354193573,30.0,45.01608876269561
38.78872599245373,54.945536828803256,52.8134713522755,0.0,3.0,14.550264603411405,12.0,38.787265267837576
44.1499833609999,53.30021938446777,7.144761632872859,1.0,2.0,5.0,3.0,37.84983634627483
60.66224604192462,59.92391975616035,46.17740272989674,1.0,2.0,14.517393660422124,30.0,57.25570320204237
35.98153123214378,56.513565299543956,7.276343514848141,0.0,3.0,36.37904336100278,20.0,31.473290369778287
24.08060843463514,65.47101968443398,39.36547262951519,1.0,3.0,7.700261947666586,39.0,50.54000679462365
31.944327287616296,28.557756907349912,29.32912900756727,0.0,4.0,11.62774991025325,32.0,30.557235181793402
59.31791259310977,44.42236469195498,22.72470861621558,1.0,2.0,13.80782399582899,47.0,51.881167524425884
28.54032918170247,49.92785346725379,43.07209257478809,1.0,8.0,100.49731256466355,39.0,53.69974376182329
70.2031968556844,60.453665125401,35.1112760656785,0.0,5.0,53.37825123970301,25.0,49.295702399867785
39.44503958708527,86.8543145223722,19.483709088717454,1.0,4.0,5.0,34.0,55.32158034510786
65.95969315089103,29.440784911502416,25.74984083575079,0.0,4.0,85.56484813593646,14.0,36.294717978800584
36.103252984035755,24.715236592274927,57.94735231223025,0.0,2.0,54.00374898941817,36.0,36.70750116964542
44.00895158147855,70.70939256717234,43.71179586941006,0.0,4.0,18.837878154175822,43.0,49.42370277412825
32.36104831453918,82.97299281145526,23.94630450402324,0.0,5.0,10.003504705282655,32.0,43.822841276408916
63.13275146781101,53.682072472316165,24.406718066901767,0.0,3.0,14.03701944241714,38.0,44.282456653927156
33.27606526977332,28.41824180360135,24.807673597111595,0.0,2.0,23.576054764507848,13.0,24.89829924972281
52.0905914568368,40.441986915624355,20.793710438555895,1.0,6.0,38.792156458379964,43.0,51.0260631433274
50.33523176871427,61.07813253756406,56.423335515458675,0.0,5.0,73.90238574181144,12.0,46.449389227830885
55.10398543960891,55.55418834180196,20.95576617805642,0.0,6.0,5.0,33.0,42.830696680964
58.997570051107374,36.14327068449149,36.37603341897363,0.0,2.0,16.69056232719262,33.0,39.602561447571624
34.86004159597661,59.57805978432587,18.866731143758305,1.0,2.0,30.771423378983933,41.0,47.87330004140696
24.00720665680288,42.238067432163334,62.477486779197875,1.0,3.0,37.23744023690509,41.0,50.34323134948589
44.84161781906713,80.98903104356033,25.38786443649199,1.0,11.0,15.958891319560337,42.0,62.93774626267981
61.24722166345904,44.028774760763575,53.1746557229698,0.0,4.0,13.245119163499886,37.0,47.59383263391961
54.66738642730159,39.053235925368064,24.36036487343263,1.0,3.0,21.94796513216017,4.0,41.57452119883048
48.12402704172632,45.68122010471319,7.639645832524465,0.0,3.0,15.272085288769869,45.0,36.65968265889017
36.06962990208764,43.976294206963004,16.625496458684232,1.0,3.0,35.66725964054564,16.0,39.38325884514376
33.33954392159149,91.12448947971924,29.034405183834423,0.0,5.0,5.467601395541013,47.0,50.157241415005394
39.15002003012085,62.38697584823837,31.39141960688137,0.0,6.0,8.739330972351198,46.0,45.42065284374644
61.3759836725451,17.507102477455625,16.78227096703761,0.0,3.0,5.0,18.0,28.927225730907704
50.39472411411684,57.12845472267728,46.17258779279474,0.0,3.0,9.790201434848656,28.0,44.14444962978779
65.6555026728855,49.10513854982263,7.5641991427210575,1.0,7.0,43.261439637451105,5.0,46.77656226030359
45.95694287237703,69.8548367673211,21.766809971915464,0.0,4.0,5.0,8.0,37.739640237640955
26.316784915202874,49.85111634364165,24.741957863873676,0.0,2.0,30.450752144299408,38.0,33.849381930371855
67.41790328755135,33.500302639220514,17.233551962550102,0.0,3.0,18.6913421645178,43.0,40.008422050826674
69.44859229989659,46.47827929170842,31.554425203939797,1.0,2.0,55.52124667569645,43.0,56.69469453886981
78.69764181439479,41.822820504765176,44.930363571788355,0.0,4.0,62.89243462427404,17.0,46.58237031996647
42.825869695483426,32.0081261160499,53.64709288664042,0.0,11.0,100.56325767433329,19.0,42.740849350364755
40.688014767405036,42.30860985045189,34.05866376984044,0.0,4.0,20.221960571662237,41.0,39.173661453198896
23.86858246366397,26.267328598521996,7.091272468710093,0.0,4.0,99.50055446849129,41.0,27.150576681991673
27.858265836283476,35.96062035856934,35.03133875357962,0.0,5.0,5.0,33.0,33.26932263276246
55.949929671329954,35.78648048589271,29.03117951164642,0.0,3.0,5.0,22.0,35.423671774968284
22.299052233964776,42.59127366959086,30.995401120647088,0.0,4.0,11.368469506082041,26.0,30.732364423473303
35.1406233688271,28.866696863615633,40.74702445135217,0.0,4.0,63.03788148503072,15.0,31.203659244748398
18.10176354496224,33.64551365272101,48.10339284731554,0.0,5.0,5.0,33.0,32.86583120221725
40.20180007795252,44.20742524128858,50.20287751933131,0.0,8.0,13.125772863243023,10.0,38.82206395760807
40.48197000295822,75.51620345224549,31.948343575564802,0.0,5.0,88.63194600670145,5.0,41.536850999047914
38.83000391646624,71.82282967787394,6.1993379839843366,1.0,3.0,28.76480546918234,16.0,44.81170543809889
22.69951643584306,85.79298068347809,8.226300166376072,0.0,2.0,5.0,41.0,38.7433843131055
63.07016898343033,55.937175715522244,16.80036603945981,1.0,2.0,11.699759014408274,9.0,46.554237896251614
18.04644599938416,38.18073406934481,17.918699329213137,1.0,1.0,36.45486386749081,30.0,35.28629882704135
46.49643976156834,23.343464683171213,18.118593605864554,0.0,4.0,5.0,15.0,26.975361499024466
52.810695324183264,80.54012376035476,33.100579935987795,0.0,3.0,23.445131158996585,38.0,50.343390048178655
48.29229827447543,79.47513541317153,55.13423191099061,1.0,2.0,180.97324757136062,22.0,62.504836422203745
24.50952388071782,75.378265157273,78.71190974360054,0.0,4.0,14.205504518582236,3.0,44.29010596525613
64.43504290281676,61.08979351206199,18.443048898643212,0.0,4.0,9.132501878859985,18.0,41.66913558769219
48.65688965299427,48.185207934901946,49.04539367640516,0.0,1.0,5.0,22.0,39.36960313225509
53.572101109522485,81.12962217875369,75.90924355915917,0.0,7.0,5.0,47.0,63.41561286723421
18.297589078250393,91.138265082989,31.99603286656732,1.0,4.0,58.29589960281662,32.0,54.257421439012965
67.22471096670081,61.51910618035252,24.8849670620119,1.0,1.0,11.280537994765915,36.0,55.555225125727695
62.5689773817087,41.02741411618977,20.66226595099487,0.0,7.0,5.0,5.0,35.83988439800692
60.330375304166296,46.21067460619152,7.1019414634193145,0.0,5.0,29.916525971148634,48.0,41.98731462302962
68.00673594249724,82.825639646986,33.865999560982196,0.0,0.0,8.392903429133021,1.0,44.85748521148325
25.474054779991164,50.83047499807029,2.1382089202894634,0.0,2.0,5.0,48.0,30.93710756190659
33.45431485959903,50.719272873257246,28.630599698230284,0.0,3.0,17.95307896730295,28.0,34.96191178553952
25.050214022800464,82.56036916630799,71.09552102793118,0.0,2.0,5.0,6.0,43.80508333619669
26.925245047172524,36.841403025295975,47.18002857063116,0.0,2.0,5.0,23.0,31.602667732243358
38.54416115924077,54.0856072620457,18.93528741045759,1.0,2.0,21.42829297544836,23.0,43.4980654469221
41.1968498703932,43.848907402065635,42.7162230540568,0.0,3.0,5.0,47.0,41.69635059559274
52.12706040945837,18.808667341026556,53.027961630224816,0.0,4.0,26.730159888830215,1.0,31.7491274614428
39.8500077660629,51.03142560510941,27.520581965506196,0.0,6.0,42.46610581974845,15.0,36.198796852289284
54.508339736040945,15.939230985137906,41.41496241897397,0.0,3.0,9.57705397850785,9.0,29.961426243659666
61.03045148034153,57.80924991748866,43.69902388400181,1.0,3.0,48.80302499373146,14.0,54.3424572927992
27.619864714854934,63.07924043797528,67.90619389372559,0.0,5.0,8.697755280740154,48.0,49.76330350590081
57.98688658181228,63.238018365030015,36.53556748261005,0.0,4.0,69.96804165215127,45.0,51.05436723294227
39.14092082193215,72.41658393875088,30.81306532852917,0.0,4.0,5.0,26.0,42.23532258920992
37.97121906087796,43.24906566873017,13.877404380940575,0.0,3.0,75.38377867665893,17.0,30.129894298789992
68.76566905145836,59.0010324683773,45.04915555148462,1.0,3.0,12.050234030467363,20.0,57.35917783753185
31.151877770340608,60.299703379695835,21.11465275329918,1.0,4.0,35.56262104823958,38.0,48.38041159246706
17.31600221251067,63.11044480658009,47.45221482380396,0.0,1.0,9.559185042403175,37.0,38.163238420381546
31.01348257295129,64.91946555952967,60.32453602982679,0.0,6.0,12.81156169032015,42.0,49.054375472892005
67.41029396633387,26.247138206903802,32.69973542367916,0.0,4.0,17.26893539469317,7.0,34.42468383593911
25.932129306915026,52.99981621418224,22.41580653268143,0.0,3.0,20.3359718123317,28.0,32.45620045639057
67.0398612710672,41.236958783949554,36.745602689871404,0.0,4.0,5.0,31.0,43.643325551728466
49.235044280271126,62.594730945870005,33.41682249401784,1.0,2.0,5.0,36.0,53.57414163867219
13.597296286061164,33.04228928277854,81.11423288726004,1.0,4.0,62.86200670819502,3.0,42.4316497704925
35.01984341798007,67.1456122604901,11.599345604016063,1.0,6.0,27.41908045110562,34.0,49.49294798277621
35.712622835558186,22.34474696635956,13.167915722521894,1.0,4.0,5.452265899917237,5.0,30.965304246315494
40.408370114188216,31.36953777484787,69.10309253009459,1.0,2.0,12.96910784773071,30.0,49.60781096856589
41.88951093048544,40.857151478914396,26.356484651610135,0.0,1.0,5.0,8.0,28.391295866005326
25.190255618587678,47.756938198454456,32.37596840245885,1.0,2.0,6.179502530003159,7.0,37.627248852019044
54.18977200941786,71.96762698505532,21.48167594097588,0.0,7.0,17.564322764936104,14.0,43.77030472544551
28.604751257237222,47.39590842495799,45.735161350831454,1.0,5.0,29.37322216835738,17.0,45.60966163408224
50.007455521674494,54.76591922257911,42.280964389848684,0.0,3.0,36.953684512327094,15.0,40.51361025427968
30.526076566745637,44.552311473627995,8.768837232042797,1.0,2.0,33.32102030313183,7.0,33.98145152923127
48.93036651567114,56.68176934496508,30.911253464576827,0.0,7.0,6.343232532737582,9.0,39.25381597539584
47.845742628177156,83.42841261147753,66.80114697825066,1.0,5.0,15.733525127465743,5.0,60.86843870811311
83.40904265765316,24.881620050200475,68.30801923608819,0.0,7.0,36.3888595504911,34.0,53.212046715190866
39.167963696249174,72.42184774535075,19.986205375763276,0.0,3.0,20.848196773511518,31.0,40.7699912043562
52.86974991097385,68.3302477114056,57.96702935497289,0.0,6.0,35.07646786834931,48.0,56.59493463395643
43.592518283836846,40.66424549139659,40.24983647939531,0.0,3.0,40.298108503085714,37.0,39.62845374308247
57.146277110748315,66.75734916606982,63.412817291440746,1.0,2.0,13.478687674709748,23.0,60.053043780986876
36.25107511720274,65.52046705878243,39.10377807817621,0.0,3.0,10.695642548003987,36.0,42.97755401059161
60.60128235990763,42.529422945904585,69.51213796011415,1.0,7.0,21.529027858514123,31.0,61.24068447564616
71.85159753102556,60.08507133128265,6.367474956347852,1.0,2.0,20.83708195473116,20.0,50.17440384594125
10.773370404562185,62.8867831462937,54.2991031104182,0.0,3.0,84.99645526583151,20.0,37.1414547817809
58.78530640991115,53.41897756526556,9.990683125071866,0.0,2.0,87.90373217027869,46.0,42.723948928880795
25.65792914372464,22.561754094793237,28.710434492860433,1.0,3.0,10.57876358448753,7.0,31.466916313224637
22.120380794684777,27.456305885401775,49.841684681325,0.0,2.0,5.0,30.0,30.045841939619972
57.728023959494955,69.83612658305415,5.664708098535941,0.0,5.0,39.43836489768415,11.0,39.43774655329815
68.00833048768682,76.4612579330281,25.54203377146752,1.0,4.0,5.0,34.0,61.07580385947223
54.723106021723126,59.79322955823111,44.172273184331914,0.0,9.0,22.497608327289807,37.0,51.62182403173408
4.118116626205845,46.01498527266658,9.40604535534599,1.0,3.0,33.77696609303525,48.0,37.09002386764801
72.13523506740475,52.161879352731,13.511830696926525,0.0,2.0,6.976502178466603,1.0,35.457841454655245
68.27182437042568,19.648554811496734,65.8738356130847,0.0,2.0,12.15943363697489,38.0,44.648050590837045
38.44003451910075,12.781065764876805,26.110430172444705,1.0,5.0,151.54351648618683,43.0,43.349898101873734
24.052249228797493,41.31308839772803,56.10028365711247,0.0,1.0,8.055169597774224,42.0,37.13916119667603
13.114898937695552,27.101594147095813,50.93855684162691,1.0,3.0,5.0,48.0,42.34183463952323
17.774807670952427,86.24431175053834,34.43629425029027,0.0,5.0,6.631172392229618,33.0,43.23299548660868
63.119250763405496,63.81373277179584,19.636257224967853,0.0,2.0,5.967842458991193,48.0,47.11318751130707
23.688287556294082,18.494933405582284,19.12834748600395,1.0,4.0,16.480027954326083,20.0,31.53440863008974
18.069603737329107,67.84040247837606,25.731890963211825,0.0,4.0,57.63359625311438,40.0,38.77655167163095
63.88875543732714,31.983685480788154,14.403998788563232,0.0,5.0,24.37534383534745,11.0,32.96141686394842
21.592173487974726,75.22351178321114,36.23211263516918,0.0,3.0,52.26976773633277,2.0,34.91240586622362
61.37782201973268,75.7899524432326,19.40463885694013,0.0,5.0,93.13614092174132,4.0,44.20226087223084
83.02732897085518,8.981327406038623,36.30099656775811,1.0,5.0,5.0,34.0,50.77903007444175
28.50664012027017,17.42455364571894,16.137316657908848,0.0,2.0,15.710677938498549,38.0,24.27447533184902
33.931119138688274,51.957943092453874,33.42200251747302,0.0,3.0,26.003090262116466,22.0,35.260061199855805
12.866507044024909,68.19790003510627,44.737422405756156,0.0,7.0,24.104758513127393,44.0,43.5290147545299
61.263479886948346,74.14713527290576,63.226995786792095,0.0,6.0,59.90173621814315,32.0,58.36275433835147
28.05830461287242,71.29670325793789,28.70183612696656,0.0,5.0,14.55749872077801,32.0,40.87026916751145
35.28357278600499,46.932151302543176,59.608499643000016,0.0,4.0,5.0,22.0,39.82563095073705
44.2879103242232,14.0825467891325,37.746850190680156,1.0,3.0,23.15492009824763,5.0,35.64674938510658
42.14084546253146,56.11740595968393,44.94100709180188,0.0,6.0,25.92448918874974,5.0,39.11292072435588
11.96849869980903,52.94982665949428,55.15731240465058,0.0,4.0,37.73390399464053,28.0,36.51572190064876
20.076163138667784,70.69738631336828,26.06720826459225,1.0,5.0,35.82184252048999,14.0,44.87326586633727
72.353503734665,72.95828048249831,36.74137139187316,1.0,4.0,131.26947023078813,47.0,68.75994307061455
79.41581317806857,36.77436572037644,14.054486315477257,0.0,3.0,58.636749131934316,5.0,36.072843637012056
36.75998512743941,18.233302581913552,26.39868113467096,0.0,1.0,35.66999625276986,21.0,24.783124745994495
49.757957515686634,44.031459059845446,47.250540096693875,0.0,4.0,94.83364272416165,47.0,47.25246835103836
14.42328269934022,33.513590219033006,39.41398152116503,0.0,3.0,5.0,3.0,22.592014533826315
28.47308108727856,79.02507588438522,11.453130912277967,0.0,4.0,28.560799602845428,12.0,34.90304808409511
55.327071782414215,48.58821023089773,29.56297221284582,0.0,3.0,15.797702274955622,33.0,41.082368991396265
51.228000485338264,52.042082090780696,40.27581581818625,0.0,4.0,112.7304082899337,19.0,42.75229197346567
68.92054597412478,17.94676359747752,59.10231499918941,1.0,1.0,10.686027708846929,40.0,52.75101094691539
78.2795774911069,36.04764807437473,32.29622917019812,0.0,3.0,9.29991704946241,7.0,38.685383899732614
76.53825561615285,49.087944957451555,12.176508282403645,1.0,0.0,5.0,12.0,46.44185179988183
27.0268098670205,84.21769174280101,39.11390820684075,1.0,4.0,6.263946211521111,46.0,58.00918596805395
22.744853871878927,54.34818609434514,16.183233451766917,1.0,5.0,14.338172062115664,11.0,38.42167012315171
50.411258527567085,28.422587531636516,12.032386638716046,0.0,2.0,15.7882127328819,15.0,26.889036430535082
10.978685105358954,4.885914742361183,49.58508403203403,1.0,4.0,5.0,37.0,34.358166768336844
32.05016028044143,62.95877066648882,53.439513662728324,0.0,6.0,66.45704863695505,22.0,44.35260977535067
48.289175277733385,45.47697507318778,10.56623958710766,1.0,6.0,11.34070558620518,31.0,46.239932950209266
43.17835088633282,53.73301919623672,58.27192900969082,0.0,4.0,36.5419471873977,3.0,39.904733932995164
56.33149541195769,59.70466840891688,22.694642583056414,0.0,5.0,70.84234909093628,5.0,39.33981645364866
40.90743268538831,60.71776343314592,9.85183251691441,1.0,5.0,68.79097093595226,33.0,48.96081828506882
42.99145129172809,92.34220853876187,36.36235794587796,0.0,4.0,17.26842575305017,14.0,47.034588395192415
71.48975449565084,76.44363086712933,27.99068307120646,0.0,5.0,17.89035264020956,11.0,48.564290007740524
50.460420621163024,44.14145629898929,32.57274633031737,0.0,2.0,26.854332977003082,20.0,36.20210515564161
16.66305279207775,44.06068090683926,22.484376413698694,1.0,3.0,6.869395668667044,43.0,40.773529954175665
54.59375201295342,46.67397446947634,29.288830140055218,1.0,7.0,30.028024644646774,31.0,52.90025814151142
41.43044121769831,80.73116788644626,18.722051489225695,1.0,0.0,179.93116605409077,16.0,51.216769228296435
52.798393581914105,6.910731089538624,20.573917780529698,0.0,4.0,28.24403042843483,9.0,24.148611999204487
64.14696882281413,68.46865267810118,39.44970753830561,0.0,4.0,33.53544325582001,5.0,45.42288908133968
41.60516477979998,37.948376682748,35.65562513083743,1.0,4.0,5.0,18.0,43.53617705847114
37.74310605907614,50.24743543855082,60.91279103806847,1.0,6.0,16.06805364021434,20.0,52.66822132149139
60.89696561981881,32.29440984614267,53.22287441914104,0.0,3.0,12.570296159686386,28.0,42.027158006845646
25.226958125506822,33.30999714480159,7.017928473282476,0.0,4.0,21.93409561013789,19.0,23.101506424436355
22.593274623487705,35.442557070056594,31.218458324540162,0.0,6.0,31.31481160691811,13.0,28.0872791537658
48.216787082946034,45.13154995846767,40.00103703649226,1.0,3.0,5.2801891541707215,18.0,47.1928954507353
58.94335949301017,63.101669607612735,14.957988888649727,1.0,4.0,5.0,18.0,50.01952171955234
20.616270329031867,24.44621500178615,39.45462438239484,0.0,1.0,16.287687299486386,13.0,22.857299955173204
38.35302466247932,63.63519186885278,20.511532710176247,0.0,2.0,65.10184565950624,11.0,34.526397588058394
22.75790480674503,41.86834651077313,39.76478396074866,0.0,4.0,5.0,5.0,27.917852954862607
21.667334454488554,49.7213441225302,59.06837014781905,1.0,2.0,16.85481723798832,36.0,48.8312733519116
37.32790209707628,76.61549215086842,8.10909712212355,1.0,6.0,29.878266137093583,12.0,47.20523330915276
